ttest_pvalue_adj	ttest_stat	mwu_pvalue_adj	gex_cluster	tcr_cluster	num_fg	mean_fg	mean_bg	feature	mait_fraction	clone_index	nbr_frac	graph_type
3.3064753458321765	4.696364748949951	8.451502833850681e-06	5	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	993	0.1	gex_nbr
3.3064753458321765	4.696364748949951	8.451502833850681e-06	2	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	4451	0.1	gex_nbr
3.3064753458321765	4.696364748949951	8.451502833850681e-06	2	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	2368	0.1	gex_nbr
3.3064753458321765	4.696364748949951	8.451502833850681e-06	2	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	2138	0.1	gex_nbr
3.3064753458321765	4.696364748949951	8.451502833850681e-06	2	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	1657	0.1	gex_nbr
3.3064753458321765	4.696364748949951	8.451502833850681e-06	5	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	1958	0.1	gex_nbr
3.3064753458321765	4.696364748949951	8.451502833850681e-06	2	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	301	0.1	gex_nbr
3.3064753458321765	4.696364748949951	8.451502833850681e-06	5	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	3525	0.1	gex_nbr
3.3064753458321765	4.696364748949951	8.451502833850681e-06	2	5	546	0.09157509157509157	0.03240269003464438	TRAV35	0.0	2233	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3633	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4020	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4344	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4334	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4363	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4204	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4636	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4305	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4707	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3794	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4290	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3590	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4153	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3925	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3518	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3800	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4694	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4755	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3726	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3705	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2966	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3308	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1751	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	5196	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3378	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1643	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1560	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	6	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1554	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1422	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1393	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	6	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1373	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1355	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1245	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	5333	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1178	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1110	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	906	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	726	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	657	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	5441	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	599	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	453	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	5446	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	170	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	157	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	57	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	6	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1825	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1906	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1715	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1943	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3155	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	3132	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2927	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2907	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2858	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2828	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2765	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	9	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1930	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2618	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	6	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2614	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2584	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2465	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	5084	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	4414	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2005	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	1949	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	5111	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2325	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2023	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	5	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2405	0.1	gex_nbr
5.848957073055541	4.573999277151859	4.232697214129287e-05	2	5	546	0.08974358974358974	0.03260648053800693	TRAV35	0.0	2388	0.1	gex_nbr
0.41552071315173333	3.7925297533035263	0.0015526995769603632	2	5	653	0.07350689127105667	0.033541666666666664	TRAV35	0.0	-1	0.0	gex_cluster
0.17245357920869847	4.008591943740954	0.01092956546658883	2	2	653	0.17457886676875958	0.11229166666666666	TRBV20-1	0.006134969325153374	-1	0.0	gex_cluster
0.010600872333460106	4.647946208306587	0.019349353064535505	5	5	494	0.0020071302966039777	-0.04285006041660609	charge	0.0	-1	0.0	gex_cluster
0.0005215854244623507	7.484455516847035	0.019620243951018232	5	0	55	0.10477043158861343	-0.04024903686120803	charge	0.0	4809	0.01	gex_nbr
0.05898251325343846	5.483240467452758	0.022919437137661845	5	5	546	0.0069734574542266925	-0.043878018139277566	charge	0.0	367	0.1	gex_nbr
0.10890761322310552	5.369302888119548	0.03429177954263075	5	5	546	0.006466053787482354	-0.04382155952871257	charge	0.0	740	0.1	gex_nbr
0.15881469246412433	5.297711584599255	0.03458955510192046	2	5	546	-0.8828761295726592	-1.2092037568987593	imhc	0.0	2961	0.1	gex_nbr
0.007431941000452989	5.854493808666422	0.04586713732209828	5	5	546	0.009570753320753323	-0.044167018249960985	charge	0.0	2615	0.1	gex_nbr
0.14170737818612186	5.319421877459895	0.05075034299049873	5	5	546	0.005768239696811123	-0.043743914023616486	charge	0.0	662	0.1	gex_nbr
0.06877678241758717	5.454099367270339	0.06851251821744535	5	5	546	0.005756049506049507	-0.04374255762578567	charge	0.0	4418	0.1	gex_nbr
1.9624415640547432	4.800128574711401	0.06913252527315139	5	5	546	0.002836647479504623	-0.04341771688674073	charge	0.0	1684	0.1	gex_nbr
0.1267291726531958	-5.340844030370151	0.0778113496972685	2	5	546	0.12121634988942669	0.12304284159956161	surface	0.0	3019	0.1	gex_nbr
0.2776887388442057	-5.19069278414539	0.07918369830308537	2	2	546	0.12127200415579534	0.12303664897077879	surface	0.007352941176470588	1224	0.1	gex_nbr
7.498712660666714	4.517728248265169	0.08105771815059919	2	2	546	0.19047619047619047	0.11188098634603628	TRBV20-1	0.0	3236	0.1	gex_nbr
0.09170534734833749	-5.401316282895825	0.08819539285788604	5	5	546	0.12121531165720725	0.12304295712326077	surface	0.007352941176470588	2414	0.1	gex_nbr
0.09927044938760038	-5.386426945931532	0.09534724196190715	2	5	546	0.12122228707393538	0.12304218097132812	surface	0.007352941176470588	5111	0.1	gex_nbr
0.16155498462579812	5.294502105239909	0.10309971476866082	2	5	546	0.005516011766011772	-0.043715848718905576	charge	0.0	244	0.1	gex_nbr
0.10503096023882182	5.375647587396453	0.10584448356463286	5	5	546	0.005843891558177281	-0.04375233177709232	charge	0.0	1780	0.1	gex_nbr
0.1307294550659493	-5.334308683518384	0.10600601497306085	5	5	546	0.12087021177337111	0.12289678786614289	rim	0.007352941176470588	2414	0.1	gex_nbr
0.08193764325569533	5.421969975539131	0.12168824205673268	5	5	546	0.00605271051699624	-0.04377556698221055	charge	0.0	4581	0.1	gex_nbr
0.1315793099576961	5.334016850111481	0.12677704892218775	5	5	546	0.006735889771604054	-0.04385158407473467	charge	0.0	5357	0.1	gex_nbr
3.577858747636745	3.2391616600260673	0.129258957018121	9	5	206	0.20388349514563106	0.111873451496093	TRBJ1-2	0.0	-1	0.0	gex_cluster
0.28850437585213623	-5.183420860951974	0.13404636326090175	2	0	546	0.12126683274499203	0.12303722439166703	surface	0.007352941176470588	3181	0.1	gex_nbr
0.8590442261812753	4.967488826927018	0.14821202891495822	5	0	546	-0.904950187129096	-1.2067475850165883	imhc	0.0	3979	0.1	gex_nbr
0.44642204261555535	5.097588156542474	0.15818133334459902	5	0	546	-0.8974877946433035	-1.2075779225542371	imhc	0.0	1099	0.1	gex_nbr
0.8169375375751391	4.977564189128156	0.16490285002550173	2	5	546	-0.9045598691511901	-1.2067910155476533	imhc	0.0	671	0.1	gex_nbr
0.07970205057184881	5.426976997817632	0.1810806163693371	5	5	546	0.005893246964675532	-0.04375782353416346	charge	0.0	1784	0.1	gex_nbr
0.7347556465766829	-4.998935472768487	0.18771885569765254	2	5	546	0.12135336380652313	0.12302759611377913	surface	0.007352941176470588	2577	0.1	gex_nbr
0.7292890454725827	5.000923093348732	0.1975012184957507	2	5	546	-0.896302840939604	-1.207709771896446	imhc	0.0	4905	0.1	gex_nbr
6.782833221380695	3.021539326781923	0.2031641211189705	5	5	494	0.0708502024291498	0.035087719298245605	TRAV35	0.0	-1	0.0	gex_cluster
0.058446444650608026	-5.490506223335878	0.2153086887312548	9	2	546	179.73900913900903	185.75844087227827	nndists_tcr	0.0	4441	0.1	gex_nbr
0.5815616220967817	-5.044963050071426	0.2248427925439626	2	5	546	0.12136889450089998	0.12302586801939767	surface	0.007352941176470588	1528	0.1	gex_nbr
0.44539016413074	-3.8127726353500537	0.22961175414916746	8	0	229	41.93449781659389	42.84456355283307	cdr3len	0.0	-1	0.0	gex_cluster
0.23580052675279625	5.222161034771193	0.23440563541203302	5	5	546	0.0049610112110112055	-0.043654094020916925	charge	0.0	3882	0.1	gex_nbr
0.37130732044251186	5.134185010175873	0.26075974186340906	5	5	546	0.004358340072625784	-0.043587035035476035	charge	0.0	3987	0.1	gex_nbr
0.1094457715264435	5.367669581563125	0.281714594999885	5	5	546	0.005436230436230428	-0.0437069714810697	charge	0.0	4274	0.1	gex_nbr
0.0792342257340597	-5.428465761823479	0.29443745433535895	5	2	546	0.12082471704628303	0.12290185004690303	rim	0.0	3066	0.1	gex_nbr
0.3923364225986635	5.12342745078881	0.3085624736331135	5	5	546	0.004293623043623039	-0.04357983399658557	charge	0.0	3461	0.1	gex_nbr
0.33820138802147115	5.15257028598775	0.32165243193496984	5	5	546	0.004779512815227097	-0.043633898764324684	charge	0.0	4044	0.1	gex_nbr
0.753626728152789	4.994890408496311	0.33697133235811766	2	5	546	0.004340706607190115	-0.043585072966568786	charge	0.0	3537	0.1	gex_nbr
0.19455430945838217	-5.258990992882569	0.34776091645661966	5	5	546	0.12126097299119275	0.12303787640421532	surface	0.0	3066	0.1	gex_nbr
0.597382659940451	5.040620157254675	0.34831554706480394	5	5	546	0.003710681870022532	-0.04351497035672703	charge	0.0	2414	0.1	gex_nbr
2.319054070249198	4.7647152021045605	0.37477255663975084	5	5	546	-0.9115384361923781	-1.2060145130808735	imhc	0.0	2577	0.1	gex_nbr
0.9471735457794674	-4.94832658844272	0.38726604455844993	2	5	546	0.12134572707004024	0.12302844585050617	surface	0.007352941176470588	5431	0.1	gex_nbr
0.45185330817637287	5.095242740924548	0.39031372423637917	5	5	546	0.003303508660651517	-0.0434696643505488	charge	0.0	159	0.1	gex_nbr
0.2658477817679609	-5.199136154627233	0.42976057003367746	5	5	546	0.12088699227105822	0.12289492070662847	rim	0.007352941176470588	5111	0.1	gex_nbr
3.388040078895559	-4.68480734683991	0.4354431082572406	2	5	546	0.12145390236035834	0.12301640922761771	surface	0.007352941176470588	3422	0.1	gex_nbr
0.7215477841439625	5.00290326654135	0.4612068264216665	5	5	546	0.0032112728541299966	-0.04345940130788306	charge	0.0	257	0.1	gex_nbr
1.1981022169459496	-4.900325822318335	0.47137838359789236	5	2	546	0.12138551260501804	0.12302401892935315	surface	0.007352941176470588	3366	0.1	gex_nbr
0.21616068913532005	-5.239172795615875	0.4774137987520344	2	5	546	0.12086170803148825	0.12289773407422686	rim	0.0	3019	0.1	gex_nbr
0.6230731853003243	5.032414180901807	0.5222515369736568	5	5	546	0.003910507481936058	-0.043537204875599006	charge	0.0	4634	0.1	gex_nbr
0.7173087963131002	-3.6864178107790435	0.5531454382048955	8	0	229	-1.4895612179551523	-1.162806983716913	imhc	0.0	-1	0.0	gex_cluster
0.21147329186433603	-5.243324375033408	0.5718316111152142	2	0	546	0.12086394918166889	0.12289748470230946	rim	0.007352941176470588	3181	0.1	gex_nbr
0.3320005868160363	5.155831186651648	0.5787472709798116	5	5	546	0.004262404262404262	-0.043576360294823716	charge	0.0	2020	0.1	gex_nbr
5.83496055045445	4.568876901663908	0.6432223788009817	2	0	546	-0.9237456902808885	-1.2046562166202404	imhc	0.0	1349	0.1	gex_nbr
1.1670486691352417	-4.906577701210781	0.6845799278222957	2	5	546	0.12132499131413957	0.12303075311007858	surface	0.0	204	0.1	gex_nbr
1.7119115994146366	-4.8277529054451875	0.6869599847319425	2	5	546	0.12137759981674816	0.12302489938225622	surface	0.0	1760	0.1	gex_nbr
0.6008252150283164	-5.038486542607017	0.7171021046330102	5	2	546	0.12100389309510189	0.12288191319696314	rim	0.007352941176470588	2844	0.1	gex_nbr
3.614271345245806	4.671613284022809	0.7712152853315538	5	6	546	-0.9148613513500831	-1.205644773591143	imhc	0.0	3460	0.1	gex_nbr
2.0049497658835094	-4.79650678305233	0.7906067203109517	2	2	546	0.1209042731078445	0.12289299787457522	rim	0.007352941176470588	5382	0.1	gex_nbr
1.953786681303392	4.800200277268845	0.8501701037340148	5	0	546	-0.9109067977007731	-1.2060847952525497	imhc	0.0	3454	0.1	gex_nbr
9.878157075246436	4.454486080052196	0.8670216437565752	2	5	546	-0.921669515471469	-1.2048872317916166	imhc	0.0	1715	0.1	gex_nbr
2.789589721721843	4.726009718338141	0.8746069300870392	2	5	546	-0.9146418037846927	-1.2056692025641822	imhc	0.0	5179	0.1	gex_nbr
0.9349312885384945	4.950652870176252	0.8792690635530382	5	5	546	0.0023397568040425237	-0.043362428052666484	charge	0.0	2996	0.1	gex_nbr
0.8152337186580554	4.978026641445257	0.8802423701958236	5	5	546	0.002282183120095208	-0.043356021851028985	charge	0.0	3381	0.1	gex_nbr
1.117262237034436	-4.914045103260836	0.8909397556053469	2	5	546	0.12104644710194168	0.12287717822901234	rim	0.007352941176470588	1528	0.1	gex_nbr
0.7390050005187873	4.998285536696319	0.9383660366872769	5	5	546	0.003444637373208804	-0.04348536768803734	charge	0.0	3460	0.1	gex_nbr
0.4950102373084496	5.077468533145913	0.9397479027013682	5	5	546	0.003452565952565947	-0.0434862498980086	charge	0.0	1035	0.1	gex_nbr
6.051571467966951	4.561002455392183	0.9465714346428545	2	0	546	-0.924105094976507	-1.2046162257981887	imhc	0.0	1770	0.1	gex_nbr
0.5486749916169068	-5.057517175506372	0.9721017076558472	5	2	546	0.12092945827066709	0.12289019553120838	rim	0.0	2069	0.1	gex_nbr
3.6299979230438835	4.670317198435302	0.988252543431491	2	0	546	-0.9196550699787499	-1.2051113783656995	imhc	0.0	1224	0.1	gex_nbr
0.736265611802031	-4.999438725847153	1.019006458706528	2	5	546	0.121296594517611	0.12303391281069088	surface	0.007352941176470588	5179	0.1	gex_nbr
0.8112026375056993	-4.979605491144415	1.1006005129099823	2	2	546	0.12095609248301555	0.12288723195265891	rim	0.007352941176470588	1224	0.1	gex_nbr
0.5870978664047898	3.6945560346678334	1.1023132434251837	0	1	1042	0.12366695125092432	0.12266932386425133	surface	0.0	-1	0.0	gex_cluster
0.680015064045704	-5.015201054142631	1.1357904141691442	2	0	546	0.12092130511429966	0.12289110272977707	rim	0.007352941176470588	1607	0.1	gex_nbr
0.6309249674210933	5.029296759230088	1.457777834637991	2	6	546	-0.9003187569680405	-1.2072629224667484	imhc	0.0	1476	0.1	gex_nbr
0.5767092682107717	-5.046760892303059	1.5831301841976533	5	2	546	0.12099166590430334	0.12288327371177381	rim	0.007352941176470588	3366	0.1	gex_nbr
0.8277916149874207	-4.975403741326039	1.8471727154615523	5	5	546	0.1209673875371678	0.12288597515633383	rim	0.0	3346	0.1	gex_nbr
0.7457333244783033	5.575546861753858	2.0928839653457576	4	9	55	0.12786448773448775	0.12264118689552184	rim	0.0	776	0.01	gex_nbr
0.348012190393885	3.8266569358251807	2.728133863505526	0	1	1042	0.12365111870694896	0.12246774155402015	rim	0.0	-1	0.0	gex_cluster
0.8975064239362163	-3.5833488662842274	2.8184197647568214	0	0	1042	0.09021113243761997	0.12672863296304693	TRBV20-1	0.0	-1	0.0	gex_cluster
0.4775767109074312	-5.084353076147325	3.176529435144414	2	0	546	0.12095805094376523	0.1228870140354856	rim	0.007352941176470588	606	0.1	gex_nbr
0.20861452591930862	-3.949156413201234	3.3276472059678026	0	0	1042	0.02111324376199616	0.04239401496259351	TRAV35	0.0	-1	0.0	gex_cluster
0.0015311207810869345	-6.112167552997853	3.5234141091248223	3	0	546	0.05860805860805861	0.1265539025881394	TRBV20-1	0.0	2660	0.1	gex_nbr
0.8952227068262635	-4.960121038573881	4.392982326672654	2	2	546	0.12093943388215365	0.1228890855487605	rim	0.007352941176470588	3579	0.1	gex_nbr
0.7405395790175314	-3.6426105457900757	4.696177188541951	3	0	576	0.0798611111111111	0.12446175927824484	TRBV20-1	0.0	-1	0.0	gex_cluster
0.006772106578072999	-5.860154302590121	6.836412898424422	0	0	546	0.06043956043956044	0.12635011208477687	TRBV20-1	0.0	423	0.1	gex_nbr
0.006772106578072999	-5.860154302590121	6.836412898424422	0	0	546	0.06043956043956044	0.12635011208477687	TRBV20-1	0.0	3702	0.1	gex_nbr
0.006772106578072999	-5.860154302590121	6.836412898424422	0	0	546	0.06043956043956044	0.12635011208477687	TRBV20-1	0.0	5340	0.1	gex_nbr
0.0717538452385462	-4.197182269361057	7.145458252741636	0	0	1042	0.005758157389635317	0.018816594876445252	TRAV20	0.0	-1	0.0	gex_cluster
0.39179170404295793	-3.801672539330737	8.248308906417774	2	5	653	0.026033690658499236	0.05270833333333333	TRAV13-1	0.0	-1	0.0	gex_cluster
0.08468915874961427	5.4148411149252995	8.405217517719807	3	0	546	189.36585636585633	184.68726528926243	nndists_tcr	0.0	672	0.1	gex_nbr
0.6122107374721294	-3.683620869295478	8.523556277701465	1	0	867	0.020761245674740483	0.04164849542084605	TRAV35	0.0	-1	0.0	gex_cluster
5.748723157406257e-17	-9.973407776524027	8.732346768096736	1	0	546	0.003663003663003663	0.042184634196046455	TRAV35	0.0	2423	0.1	gex_nbr
